6.630963691098023105e+01,4.836799078882513214e+01,3.195502978337541222e+01,2.272350776881771850e+01,1.326823481205915378e+01,1.065280479460479945e+01,8.312441402453774941e+00,5.437540455545670781e+00,4.104328511848113870e+00,2.712155465827038814e+00,1.935206962680439124e+00,1.357573759810821956e+00,1.021823614685692272e+00,6.575277974826239102e-01,4.536915842662687659e-01,3.301647570189658043e-01,1.610305478237134269e-01,1.170884329198037532e-01,9.405974043423720454e-02,4.620259936296067238e-02
5.816897636934336191e+01,4.391175059479753884e+01,2.813661456818667261e+01,1.917139308593220903e+01,1.333749206486557348e+01,8.880873202921875986e+00,6.538673239134903170e+00,4.496014422321430004e+00,3.367667449852199901e+00,2.161702404903098618e+00,1.427976916408886465e+00,1.192243093656412567e+00,7.879815434955349529e-01,5.317791150940466283e-01,2.582469837498435616e-01,1.533261810358900468e-01,9.653583604454235578e-02,1.160457893661514112e-01,1.009605845538407154e-01,6.514203659773463995e-02
6.445992363592944230e+01,5.425629917195787755e+01,3.640894325858766933e+01,2.449541818866899234e+01,1.574795080855916041e+01,1.157072771859604110e+01,8.183174338774202639e+00,5.533925208085222813e+00,3.946158419839205678e+00,2.756532285589849085e+00,1.868256428523871637e+00,1.085892876202277924e+00,7.607304010552979889e-01,5.457255696554296209e-01,3.363788243388898258e-01,2.058134492183580355e-01,1.606309824415914911e-01,8.793726927538707272e-02,5.295755568112114897e-02,2.913385281043396127e-02
7.853802735531378687e+01,5.659813810812365631e+01,3.862404097579719320e+01,2.811345684033056713e+01,1.559172817890581086e+01,1.245517668740122375e+01,9.245489791866960516e+00,6.071923693780853171e+00,4.589769646080926080e+00,3.037536775394964028e+00,2.269060211011070471e+00,1.771096765109923421e+00,9.866276344445239488e-01,6.477476005778484147e-01,3.024330555514176955e-01,2.201995409205305398e-01,2.380356843602627614e-01,2.038918703985771741e-01,1.591926448765431934e-01,5.406569793696065773e-02
6.649732112209684942e+01,5.000715041190785826e+01,3.184073952341680069e+01,2.327080617406560847e+01,1.452103649960590204e+01,1.036323722366709177e+01,7.867737369881117715e+00,5.241849529844309075e+00,3.835912522223726473e+00,2.685091282332593643e+00,2.027387233111428433e+00,1.227277547109262068e+00,8.046536698531832066e-01,5.941137277951098472e-01,4.320192660307767274e-01,2.998865787449764841e-01,2.270280029006678246e-01,1.166104116948492586e-01,3.415831658029457041e-02,-7.894894202642338196e-03
7.214074854669141246e+01,4.996598120724874548e+01,3.358633480400960991e+01,2.255383020077202971e+01,1.436354916226190603e+01,1.078607360575166219e+01,7.823783148049757941e+00,5.477523782936967400e+00,3.969919440219589202e+00,2.688180430052989234e+00,1.819517288822323886e+00,1.212351327306007143e+00,8.252722140345576385e-01,6.476831569993987125e-01,4.280383732367460392e-01,3.274475755157070789e-01,2.733062431813305659e-01,1.300285299619928225e-01,5.379081428785809083e-02,1.187163056304817513e-02
5.704587759966118909e+01,4.521834873080666739e+01,2.956156869929510478e+01,2.153164223167069125e+01,1.346070223383159359e+01,9.275541043828530618e+00,7.091487833891610748e+00,4.528406197294468249e+00,3.195870740767676299e+00,2.321794684474360437e+00,1.579185211218480989e+00,1.151758304058305482e+00,7.406826481911628068e-01,5.779782075987551782e-01,3.700485954583024317e-01,2.828719542845297696e-01,1.787242587908623448e-01,8.025539084927237055e-02,6.490077828220226774e-02,3.196471568667959284e-02
6.784632409972299172e+01,5.398923127116034948e+01,3.244139784682189287e+01,2.551564392411017224e+01,1.540695473778111690e+01,1.110292153629221090e+01,8.408930640040905402e+00,5.939622697999481282e+00,3.988859464450599912e+00,3.072722047071483775e+00,2.010116804624254794e+00,1.646236057930059893e+00,1.174786252016072341e+00,8.384020872725630458e-01,6.191128585999093881e-01,3.439476189513696047e-01,2.242008680756570060e-01,1.528444872853430281e-01,1.200937679188599505e-01,7.086208692300147161e-02
6.897189938063144155e+01,5.092926561050766310e+01,3.637284448169059203e+01,2.436786039672209014e+01,1.553975464947642138e+01,1.132120913465538337e+01,7.926358223200475450e+00,5.795857265970553840e+00,3.838023058899976636e+00,2.727437159083750284e+00,1.696268372152399895e+00,1.192902267326671151e+00,7.951423886441130184e-01,4.396868749359081341e-01,3.113220570799171694e-01,1.944175977782392206e-01,1.290426471053662816e-01,9.614672679080661644e-02,1.532838383892021483e-01,7.285760916954982236e-02
6.284997915990625472e+01,4.909035750255392827e+01,3.267240624325786058e+01,2.130491413410614499e+01,1.405157696528586087e+01,9.513941959033489937e+00,6.984653127780270587e+00,4.868110719376302242e+00,3.388562929495493314e+00,2.471997829664878576e+00,1.708553283120571642e+00,1.230164927459428625e+00,8.871578009867722159e-01,5.432119730373290434e-01,5.133590948180358771e-01,3.368323483385460282e-01,2.089995293665412035e-01,9.449531361334781443e-02,3.487303475379172069e-02,4.925581919606273132e-03
6.645016454641110215e+01,4.775548057150340497e+01,3.293554206419454289e+01,2.067025930445235815e+01,1.355171520033638011e+01,1.001729328618529102e+01,7.376975218814810553e+00,5.269781155402844419e+00,3.786262383397215103e+00,2.564736782275637506e+00,1.940314212166642349e+00,1.535942518452822592e+00,1.096091685403135285e+00,8.158871254312999310e-01,6.000314773175406957e-01,3.940881494067046686e-01,2.622703630414250364e-01,1.619800562774075525e-01,9.803268505947310141e-02,2.920642160172429169e-02
7.194159702894945951e+01,5.070651966974703839e+01,3.881253113308690672e+01,2.488602029120268355e+01,1.537833697805119648e+01,1.122450508064501307e+01,7.965516918998333473e+00,5.297738050840889557e+00,3.878827771114447209e+00,2.797865353105800423e+00,1.698889803234026497e+00,1.134669057589372754e+00,8.148537301020593038e-01,5.372342837768254720e-01,3.899246380766663855e-01,1.826725057512914308e-01,1.400350325156289044e-01,6.695467623654050016e-02,7.780785427305580981e-02,-3.048229153628756374e-03
5.790584346959695949e+01,4.462340719137009160e+01,2.999745975132719877e+01,2.103760266991130479e+01,1.359537971458883021e+01,9.772716178924893526e+00,6.720724441023947726e+00,5.233082983986915515e+00,3.508376465488776130e+00,2.564611373243876002e+00,1.640662879338405267e+00,1.229957967679651265e+00,7.735719820490615239e-01,5.650414341976879307e-01,3.531114290292545754e-01,2.666710110727264493e-01,1.876188362924638142e-01,1.429734503986511140e-01,1.905699191406505857e-02,2.162972972355257928e-02
7.249910480724309991e+01,5.367099967515669334e+01,3.739946887827812816e+01,2.380409637157468339e+01,1.640717241023023831e+01,1.125873069254577707e+01,8.778394643681352250e+00,5.976974114757678258e+00,4.112422038224602616e+00,2.696240699497111315e+00,1.754541086244301606e+00,1.233544334176245760e+00,9.791317526804790283e-01,6.320881096822305034e-01,4.568669906143364434e-01,3.079557805900783873e-01,2.047523620538365396e-01,1.149495357934664092e-01,7.076103275703918283e-02,2.042804759151889415e-02
7.297344824284208187e+01,5.808143998638108485e+01,3.674194343035939880e+01,2.630436919919274175e+01,1.591421346875775988e+01,1.241922973384283679e+01,9.008150013237125719e+00,6.079469668032619900e+00,4.344486233315452139e+00,2.863928086488006119e+00,1.974938529142067800e+00,1.335077601835981342e+00,9.451032741882592347e-01,6.471526461977471500e-01,3.369896142375118919e-01,1.926372494176929184e-01,1.119339373911463625e-01,5.188938712276667392e-02,1.414991536719017833e-02,-3.609432276411683044e-02
7.267669424484985541e+01,5.380576733623201591e+01,3.413428694849367417e+01,2.199250346042651216e+01,1.423954234621451853e+01,1.072043628390342640e+01,7.951141132233164655e+00,5.656602843895336186e+00,4.071491835615404398e+00,2.726302295725735458e+00,1.908317197451515401e+00,1.285298116011315495e+00,8.727372959008563580e-01,6.051576704527403816e-01,4.133646866698648670e-01,2.831455648071943276e-01,2.092002377577117100e-01,1.290333264519026302e-01,8.688630008876002675e-02,-2.258413513311915630e-02
5.727788505498467231e+01,4.781106510426055678e+01,2.997579973864616321e+01,2.100534672694061911e+01,1.248952383899680108e+01,9.141322686646256912e+00,6.848346886042233628e+00,4.531539922809177057e+00,3.484908298035612084e+00,2.270870693472264001e+00,1.511116497688199445e+00,9.513597070065081818e-01,7.644726923836072663e-01,5.139267406827655593e-01,3.537202515845030426e-01,2.007103312544358531e-01,4.072852186089012672e-02,9.763012024116665688e-02,1.119638424785810854e-01,1.002992474247223487e-01
6.659114059449574086e+01,5.138341401929717023e+01,3.329172908851622026e+01,2.190944449211004752e+01,1.528285371478566290e+01,1.054029741280028887e+01,8.203122138703712096e+00,5.643773905094217724e+00,4.129877532009950336e+00,2.701134247515592168e+00,1.952665689936590621e+00,1.420202058143400947e+00,9.364259022329474158e-01,6.293142840711193342e-01,4.290858285341481726e-01,2.978872948275326782e-01,2.016199449723626580e-01,1.376197650380406312e-01,6.959469068549234416e-02,7.204313133517135925e-02
6.421034283684761590e+01,5.218867771656888266e+01,3.295583817614310362e+01,2.247494438349350787e+01,1.412214210619396049e+01,1.081353599182870795e+01,7.997045528731559827e+00,5.124914635854635137e+00,3.984888743865087513e+00,2.592798119051944017e+00,1.619283439942487135e+00,1.282161785575682167e+00,7.934328161451914552e-01,5.667321494264924153e-01,3.479625919690393365e-01,1.888600213526755167e-01,1.465285790690201984e-01,1.024278340481077770e-01,5.985002100074469922e-02,3.230931326287080768e-02
5.578283046794166466e+01,4.447660721335840606e+01,2.963432836588136254e+01,2.120366975156465017e+01,1.326235449243592335e+01,9.541884125419764828e+00,7.074711108926440062e+00,4.950714336794506565e+00,3.703425422606067663e+00,2.657203083709908764e+00,1.842375434445862936e+00,1.254414298911006309e+00,8.813494830405905756e-01,6.154910558973325507e-01,4.804253962760815511e-01,3.650287700292196846e-01,2.320602782140849807e-01,1.537477829242269722e-01,1.390594063719493567e-01,5.936773631957196345e-02
6.553682158195643126e+01,5.062571143011426500e+01,3.333454528218884150e+01,2.239354591366727831e+01,1.446423413593218399e+01,1.018768800445842970e+01,7.556547817704497128e+00,5.128698725026408667e+00,3.848047544173596624e+00,2.448594022919523994e+00,1.727565600014830727e+00,1.043897178076580001e+00,7.592104796623221352e-01,3.879178748488010253e-01,2.778320947673893482e-01,1.894916621036675519e-01,1.414030851098312669e-01,1.082213057940027562e-01,7.284128444825391235e-02,1.045302752770935900e-02
6.875776856055195196e+01,4.929281358408773173e+01,2.989064444279520671e+01,2.279437642948465026e+01,1.474016670841113985e+01,9.835236700103996199e+00,7.436714195560115037e+00,5.466448602518849675e+00,4.158879949299863377e+00,2.912475931066070611e+00,1.776848452416575297e+00,1.185979012371061625e+00,7.663989315226967802e-01,5.327830759480743916e-01,3.590895839247604804e-01,3.094724919478290537e-01,2.907282045829752137e-01,1.810945721863775892e-01,1.242971224963126675e-01,7.734148092417790499e-02
6.711990277659779736e+01,5.231460451308512205e+01,3.295509479342510417e+01,2.186140307814617856e+01,1.413109443664893305e+01,1.064352512627795377e+01,7.974587214462059315e+00,5.349704060310053855e+00,3.978802561302726470e+00,2.642733475223892459e+00,1.893613931160040842e+00,1.267171081977233049e+00,8.826151718092509757e-01,5.281444925995746331e-01,3.647540108495110900e-01,3.411649560833626138e-01,2.215260250564008992e-01,1.215493620304040484e-01,1.329660629205397723e-02,-5.813472083315391128e-03
6.047835057834645767e+01,4.953870254977232435e+01,3.208985155268436529e+01,2.141984665715575531e+01,1.466568108249652980e+01,1.044361706566129122e+01,7.484013991611749184e+00,5.084917542735431617e+00,4.065341796966096766e+00,3.137324197141067028e+00,2.186994542878132552e+00,1.624824995680838047e+00,1.086273328765678059e+00,8.203049244340180346e-01,6.111179019785359934e-01,4.111479849283196653e-01,2.293671352050001278e-01,9.863553742518839373e-02,6.419140414733753852e-02,3.902713396969477444e-02
7.945512385530875576e+01,5.813936822159993767e+01,3.704200645723921781e+01,2.733961956982833996e+01,1.763635317406688685e+01,1.287431584326715495e+01,9.411060874083746697e+00,6.252702026019361092e+00,4.410200721715940020e+00,3.080987011464865866e+00,1.976809361677281274e+00,1.374901495839143228e+00,8.786126376334765231e-01,6.698439304833093688e-01,3.755890624044618264e-01,2.396594417896203699e-01,1.604778355391471845e-01,2.107149202284333833e-01,9.647795921075248693e-02,4.395034629010845240e-02
6.649441385907111624e+01,5.251841475655696456e+01,3.505396188238403710e+01,2.287303958273592031e+01,1.518435338685824121e+01,1.145022376093434602e+01,8.087656671561065380e+00,5.926139786922154151e+00,4.116946057734843123e+00,3.046000825017529223e+00,2.020629028222537205e+00,1.592812447884754068e+00,1.072366069800341659e+00,7.872542149873045236e-01,5.918329245486797507e-01,2.945681925956484815e-01,1.899229899710087044e-01,1.732572825615125989e-01,9.375075098582884292e-02,-1.386572862848038136e-02
7.245478803733820428e+01,5.560405304762198853e+01,3.794863272068508309e+01,2.462403991189287566e+01,1.490632544959548333e+01,1.211707836374805680e+01,8.394906366856510260e+00,5.828772467458546380e+00,3.805618951408271222e+00,2.794521255190287157e+00,1.892841285222089720e+00,1.325720802656795261e+00,7.936541047905265600e-01,5.094833201072516138e-01,3.581329205283200756e-01,2.394267653335018786e-01,1.364212453553114990e-01,6.022460787024731116e-02,9.577586303522627950e-03,-1.296464130162548571e-02
5.916805392082893178e+01,4.736777604524699115e+01,3.285570681772764345e+01,2.088376166492517072e+01,1.393402793400393236e+01,1.032350440273719983e+01,7.938364904719252380e+00,5.026947207517055816e+00,3.613583177823487258e+00,2.540114094931991584e+00,1.677168484052830699e+00,1.155170457060674227e+00,8.170749984190018855e-01,5.783931977563889770e-01,4.455872975854862084e-01,3.230191655314990640e-01,2.672103149381496179e-01,9.111088430296955532e-02,-8.292545290820707701e-04,-3.455515125019496120e-02
5.252878901263046174e+01,4.152298580630497327e+01,2.764174100816857305e+01,1.931926811031769375e+01,1.278522040483333555e+01,9.190721991430445215e+00,7.195082868417131294e+00,4.284854742929812055e+00,2.940493334703838002e+00,2.154894371894456206e+00,1.417292523963018525e+00,9.808077724670652975e-01,6.750128322815153181e-01,4.901946992132234504e-01,3.639775170669217186e-01,2.525567442725731859e-01,1.464979689874790214e-01,2.831189572829133708e-02,4.510855591124421360e-02,2.656016940033251519e-02
6.764860716040288935e+01,5.203542424984846804e+01,3.474643132512836985e+01,2.291098651875379133e+01,1.528566541758988961e+01,1.015873269611011409e+01,7.640592011436742048e+00,5.147368619484891994e+00,3.748875013466478112e+00,2.458430457178243156e+00,1.882636240454802712e+00,1.373011254080903187e+00,9.195248521680660092e-01,5.826959185097183580e-01,4.153497835046535136e-01,2.191499112298994356e-01,1.146919119207606835e-01,4.778579266661277247e-02,-3.053157959370643090e-02,-1.609647435098019233e-02
6.481623373873799210e+01,4.855150765551894665e+01,3.345441299533564461e+01,2.289358850395410272e+01,1.456298416377022420e+01,1.069467193208144806e+01,8.326313442199214876e+00,5.448317868211436377e+00,4.023647905495447041e+00,2.645441451629792162e+00,1.797637276317243682e+00,1.316233247603142864e+00,9.325249436225488964e-01,5.530760503715010934e-01,4.289384621584118595e-01,2.876944422820412739e-01,2.504081413494927966e-01,1.270893750501176367e-01,7.258257214083280173e-02,3.652811920393281980e-02
6.235252701070417203e+01,4.693725937916125446e+01,3.090045149719583506e+01,2.038408178533784820e+01,1.358246106057007552e+01,9.920696684237874763e+00,6.872835646997605075e+00,4.806737270292516406e+00,3.388759597585348171e+00,2.443744351078436239e+00,1.627701052617809729e+00,1.088265529478847027e+00,7.383968691284077401e-01,5.327907781012336530e-01,3.135764445405167522e-01,1.975261552291972256e-01,1.539984271648690284e-01,5.539103660691673675e-02,5.091910403169828264e-02,1.075693443982962405e-01
7.770833333333332860e+01,5.547222222222222143e+01,4.038918918918918877e+01,2.667924528301887221e+01,1.716949152542373014e+01,1.212964930924548490e+01,8.809330628803246910e+00,6.057448494453248955e+00,4.423303834808259616e+00,3.094424460431655088e+00,1.889263272925963300e+00,1.212080536912751860e+00,7.466565559079003656e-01,4.785763866977978953e-01,4.082199244950118211e-01,2.349916181436819407e-01,1.891986362784383036e-01,9.429005416662687711e-02,2.005232803032765132e-02,-5.401105024469512322e-02
7.468200747856148780e+01,5.279510443142520870e+01,3.782279753370970354e+01,2.692639811887412549e+01,1.695697425619170318e+01,1.227353329835007578e+01,9.154394764528946737e+00,6.238916000482262803e+00,4.396673117479093840e+00,2.796658183632326988e+00,2.006936248964073410e+00,1.282951958944024362e+00,8.420005033940681782e-01,5.693466033078301569e-01,4.140713497560796208e-01,2.801832103709355759e-01,2.140117216463365557e-01,1.210289543537786672e-01,8.161274871720000657e-02,5.197815441796248270e-02
6.994288921362826272e+01,5.394483195496271577e+01,3.490030655825962924e+01,2.459902615721786745e+01,1.578120198869613766e+01,1.119650014900283885e+01,7.880836960802654723e+00,5.449115673410769745e+00,3.936823099811034954e+00,2.821221848994176717e+00,2.187154830964310293e+00,1.509303525194408024e+00,1.013601956131045867e+00,6.006509799069804645e-01,4.563364807000253598e-01,2.822359372050305959e-01,2.017922960871528226e-01,1.620916215590539888e-01,1.738437294520373821e-01,6.669416382825088530e-02
6.117059727036041750e+01,4.756398096370843120e+01,3.443026186489994700e+01,2.245728355507182172e+01,1.509629806018840803e+01,1.026121270214413350e+01,7.062101347333510581e+00,5.054478938168069924e+00,3.599283304499865555e+00,2.452301255798158053e+00,1.810761298182792745e+00,1.220585944087003494e+00,8.016387121492484225e-01,4.627889159174019551e-01,2.415236159672293215e-01,1.420759101151114756e-01,4.874849948704903374e-02,1.694823354771674093e-03,-3.500709527763741502e-02,-2.048464276505825368e-02
7.550209698995367091e+01,5.521647071246783867e+01,3.831758613526190516e+01,2.662656690136030591e+01,1.537299255628890471e+01,1.133900372459604711e+01,9.046644447044663195e+00,5.764810079838428081e+00,4.286176608477631156e+00,2.696366893741464210e+00,1.930279769493259634e+00,1.240614919159687801e+00,9.544097996514451232e-01,6.819102246112623833e-01,5.450481942974056970e-01,4.397160975918014136e-01,2.355928194014706989e-01,1.496626396320503982e-01,5.448694563702905641e-02,1.881247091281096698e-02
7.492114618791265457e+01,5.343480124217480665e+01,3.837369469450511161e+01,2.457374422204030040e+01,1.586443166292890439e+01,1.127663927038193314e+01,8.679657566771242116e+00,5.589176485660135363e+00,3.956983315613076702e+00,2.670583699262848665e+00,1.839836603656596070e+00,1.147248233948542584e+00,8.210650623665828318e-01,7.128818309679463283e-01,4.572201984534265407e-01,3.004604538671710734e-01,2.541155547547989113e-01,1.920587212713240344e-01,1.265411692520799491e-01,7.904713646573258146e-02
6.556508752737410362e+01,4.917598364428715740e+01,3.394496291383473618e+01,2.323168191179388486e+01,1.403175745834751709e+01,1.038624747336471899e+01,7.785137816167821079e+00,5.364684734477590311e+00,3.741206727577370383e+00,2.535067511225564729e+00,1.698404795588699834e+00,1.167963120207371919e+00,7.590404321882416872e-01,4.686804550146466686e-01,3.680890575833346001e-01,2.301870445460772185e-01,1.853364211122100480e-01,9.606097271693068984e-02,4.071028471269858007e-02,-1.279453055822316054e-02
6.132463623368929717e+01,4.802575569131803235e+01,3.069415044297734951e+01,2.171987081433541178e+01,1.329232150901881759e+01,1.016032662906747852e+01,7.162345538029098790e+00,4.724429439836619338e+00,3.305337994884469222e+00,2.361757140087972662e+00,1.572691414731981707e+00,1.044393293386358890e+00,7.559416213693908038e-01,5.062363953455442100e-01,4.232760492995814583e-01,3.040836652837762277e-01,1.512891437742379108e-01,9.081477356169832815e-02,4.039698403116626785e-02,5.239102602706730005e-02
7.386110621142491084e+01,5.539380790899402740e+01,3.786060128319238771e+01,2.432700329354858226e+01,1.569639018053864810e+01,1.174508511473072758e+01,9.017280697136582646e+00,6.199085678763403884e+00,4.580919639624224438e+00,2.950623522748895056e+00,2.018967486066244543e+00,1.453988785927400107e+00,1.062565598987815996e+00,7.450601259678489852e-01,4.666498842699264293e-01,2.523695975075276876e-01,6.105714374802920230e-02,2.794857679058787223e-02,-3.003616964684172747e-02,-2.591174918868102348e-02
6.990902048647139111e+01,4.918934737169876570e+01,3.304568639564878652e+01,2.371956680533905626e+01,1.443798471485692581e+01,1.066859449354307721e+01,7.766998735129527098e+00,5.784774770040740144e+00,3.709614083087268810e+00,2.644005411272905892e+00,1.743119630957604027e+00,1.293176558737733073e+00,8.900899631733582007e-01,7.006963538185573270e-01,4.804351470312943073e-01,3.028790624253081543e-01,2.289430245150738397e-01,1.844435888761741249e-01,1.788842358216528872e-01,1.033017484129960251e-01
9.081197868503902271e+01,6.268042400273019865e+01,5.012027302712829169e+01,3.049064122690495893e+01,1.954980437300748619e+01,1.390575577187200906e+01,1.022640602173966151e+01,6.898780755990157054e+00,4.670654588348370773e+00,2.951465112795704560e+00,2.413939683001796066e+00,1.772850014639998140e+00,1.309317021481718912e+00,7.884920407645902296e-01,6.549072428968488735e-01,3.917363833665440387e-01,3.245553473389749533e-01,2.269076302543770185e-01,1.866893039603648996e-01,8.319528544104250189e-02
6.616009616910842794e+01,5.189110644628215852e+01,3.399053766628329498e+01,2.308195246526485533e+01,1.375090496949335517e+01,1.039383749386701616e+01,7.672731626688175766e+00,5.503758765142735321e+00,3.690511119503230741e+00,2.508150303854946195e+00,1.892017834560067779e+00,1.309973573312834150e+00,9.534607651110337256e-01,5.965633646149647307e-01,4.670942453565077312e-01,2.638733121925623260e-01,1.453348700289885942e-01,9.003873438721769762e-02,3.358996000948854393e-02,5.275712200577267058e-02
6.743939785199783898e+01,4.889152320162524035e+01,3.387930015401983042e+01,2.321603485282594903e+01,1.470042995493794535e+01,1.069460793929828668e+01,7.003416027540481537e+00,5.168362010684774965e+00,3.436800839418736597e+00,2.489753530274010362e+00,1.711493197122440746e+00,1.160477268072412027e+00,7.079853632853672085e-01,4.491386817809889243e-01,3.559109186749083165e-01,3.063330469177842352e-01,2.760283167856009134e-01,1.844445571300241671e-01,1.179951023450508674e-01,7.523511679201541624e-02
6.818090396125471386e+01,5.048203802614872870e+01,3.635490610788688315e+01,2.470227430767232235e+01,1.532174871747952061e+01,1.139859833704988645e+01,8.437040444099338288e+00,5.642109928350858006e+00,3.816139572507912803e+00,2.586406591370217001e+00,1.926194018978907518e+00,1.247510808673360838e+00,9.673272722244475874e-01,6.584974009816525475e-01,4.310495721144918524e-01,2.637497405371053150e-01,1.843261557205156109e-01,9.280263734384106011e-02,5.690507786064448459e-02,2.001074421452658098e-02
7.377310662276859432e+01,5.202258846190377994e+01,3.619191798393646309e+01,2.347666798131197652e+01,1.493140292638024214e+01,1.194834336310335665e+01,8.013305446673587795e+00,5.382863144302634240e+00,4.111460825759669646e+00,2.881126026388391992e+00,1.924718461350634069e+00,1.342124491680596110e+00,9.360028487371021555e-01,7.198267505666490207e-01,5.028985466439790386e-01,3.052619489488663795e-01,2.174366739938480841e-01,1.273374759266454326e-01,1.833556157311816981e-01,1.452317221045150986e-01
5.918103650279513062e+01,4.367705488674273084e+01,3.037020530544880614e+01,1.956182623382839125e+01,1.250511813273726780e+01,8.894550458963879080e+00,6.867874415808552513e+00,4.468413358356372989e+00,3.252167408742573596e+00,2.185044525051781150e+00,1.543932791575968633e+00,9.602961334783514102e-01,6.750262821421293413e-01,4.349357449400974573e-01,2.547552765901308636e-01,1.961874787454422064e-01,1.509244882977275048e-01,1.295557015743623031e-01,4.923713222714991289e-02,1.020178368734126276e-02
7.057542747188989551e+01,5.070215818038938949e+01,3.719231567081656209e+01,2.388500467468242761e+01,1.500192395567610149e+01,1.122171800447430812e+01,8.266306354041292437e+00,5.868610708603316795e+00,4.065636441711085070e+00,2.939997677844240709e+00,1.957478371311640597e+00,1.434038342587823589e+00,1.081850375479001203e+00,7.144509946905099884e-01,4.490702899670883097e-01,3.287175502171352792e-01,2.717037930110789978e-01,1.576429121764780783e-01,1.276293739804480187e-01,7.909191813812359306e-02
6.785639018166116898e+01,4.717292902011551803e+01,3.679920300162939384e+01,2.339797628325623080e+01,1.422982555313107689e+01,1.004858510370527824e+01,7.498003051172228872e+00,5.265721194637878355e+00,3.683967052601333947e+00,2.343076875186097752e+00,1.677552206086299513e+00,1.061831357408866694e+00,8.141571001510774508e-01,5.407265774110993073e-01,2.313233212287644780e-01,9.873183541003305308e-02,7.483083345889987581e-02,2.719770169784204231e-02,2.000866749568668695e-02,1.484482452541120538e-02
7.512215876747833931e+01,5.761014736981965001e+01,4.016373772589514601e+01,2.585358107369388136e+01,1.712693349026338652e+01,1.226092993811681886e+01,8.522416429438246510e+00,6.222169666487864070e+00,4.371719477169246026e+00,3.179089004837310384e+00,2.264986876972491903e+00,1.531238323955121050e+00,1.082144251144637970e+00,7.228087105665854661e-01,4.480979486527161826e-01,3.077081467109342161e-01,2.417089129566132588e-01,1.487870301242085747e-01,6.357395062014967180e-02,1.743513064088702755e-02
6.428395061728394921e+01,5.311522633744856137e+01,3.261081081081081123e+01,2.193361285814116002e+01,1.351224105461393599e+01,1.084012280080292889e+01,8.067237623018556292e+00,5.412396548688149345e+00,3.574893477548344745e+00,2.504396482813748825e+00,1.691295065213651805e+00,1.240467312950534362e+00,7.622439756729015858e-01,5.797405280588217025e-01,4.027408397227159043e-01,1.683470871362125754e-01,1.707573247687026174e-01,1.120140651365275630e-01,4.830667429896279980e-02,4.560106640638016129e-03
6.395588507173236792e+01,4.329857451838437754e+01,3.031622091987868473e+01,2.138897141134403412e+01,1.359424272727815186e+01,9.279669132293577150e+00,7.074975480716076071e+00,4.869834571165949200e+00,3.506508981141825299e+00,2.584659359881945395e+00,1.763122509905616697e+00,1.222447849717001711e+00,8.490905431644770740e-01,6.013796451647869246e-01,4.354580102278631237e-01,2.893748206506354670e-01,2.214190039062674809e-01,1.684115919215145030e-01,6.780510731982972161e-02,5.462013725585213725e-02
7.596928084434492234e+01,5.959678929611824572e+01,3.890928025230923026e+01,2.394965992851499337e+01,1.692204538401245628e+01,1.237223753096913903e+01,8.494477391168784308e+00,5.815038430963419103e+00,4.104970026963355778e+00,2.929366255667037677e+00,2.118406851499909482e+00,1.384490260508835613e+00,8.505829169034675452e-01,5.721611374365029867e-01,3.921017713809978877e-01,2.315430239592385642e-01,1.296218038916775728e-01,8.681606404800770727e-02,6.900125580146668214e-02,7.014770458128330444e-02
6.554285521672352388e+01,4.651943241201445289e+01,2.982280088547895147e+01,2.012370197926290771e+01,1.290168470732476536e+01,9.316367192770121264e+00,6.803998071962295668e+00,4.811112870826796950e+00,3.465479176305386488e+00,2.453924361424002498e+00,1.443133690445350892e+00,9.923559810147826177e-01,6.054887916842671691e-01,4.430755774755684162e-01,2.812285458885691591e-01,2.160929816284984095e-01,1.652866564006051919e-01,1.271864856448722270e-01,6.482197048364485292e-02,2.551982113797650331e-02
6.809143187509370421e+01,4.881886457039752258e+01,3.415776987867330661e+01,2.244848987302906806e+01,1.425271928249912534e+01,1.079316798476965822e+01,7.124364404822607355e+00,5.446314811826626467e+00,3.581190591382059196e+00,2.519437848648799605e+00,2.052561756561420481e+00,1.340452872477192914e+00,9.932371633747952844e-01,6.505971954548537273e-01,5.261970532682467283e-01,3.180018519401796584e-01,1.838762504768933770e-01,9.226219812964055189e-02,7.297025880416629917e-02,5.643765144970665226e-02
6.667571674745818200e+01,5.494138404470368187e+01,3.721099271301626743e+01,2.371355379695910415e+01,1.498414030041709033e+01,1.064524041350093597e+01,8.226407285864802077e+00,5.700259056086812492e+00,4.063987582637686558e+00,2.858135372476565905e+00,2.134760285688847237e+00,1.479220602911284210e+00,9.526058166946632655e-01,5.296436127654376991e-01,3.662163488953546486e-01,2.827926659237979812e-01,2.152370211936900923e-01,2.679752876306352172e-01,1.497285693454938060e-01,5.126000584962670664e-02
6.064835568101668173e+01,4.223650863460205329e+01,3.205898120814274677e+01,1.963087857769076550e+01,1.276271337107198001e+01,9.420165388826111652e+00,6.745494822196698159e+00,4.899662128069977918e+00,3.660621193715039468e+00,2.440609121299297524e+00,1.688536064253291391e+00,1.071326928713345117e+00,7.372965112404332721e-01,4.250560058003842179e-01,2.661714696870137176e-01,1.716593131425874774e-01,1.583227041853943196e-01,9.028167897445879553e-02,5.135258590042372090e-02,2.620021713533437005e-02
